timestamp,rule.id,rule.level,rule.groups,agent.name,agent.ip,decoder.name,full_log,syscheck.path,syscheck.event,syscheck.md5_after,scenario,label
2026-06-22T06:13:37.336+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:36 status installed systemd-sysv:amd64 255.4-1ubuntu8.16,,,,ddos,0
2026-06-22T06:13:37.355+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:36 status half-configured libpam-systemd:amd64 255.4-1ubuntu8.16,,,,ddos,0
2026-06-22T06:13:37.355+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:36 status installed libpam-systemd:amd64 255.4-1ubuntu8.16,,,,ddos,0
2026-06-22T06:13:37.355+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:36 status half-configured libc-bin:amd64 2.39-0ubuntu8.7,,,,ddos,0
2026-06-22T06:13:37.355+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:36 status installed libc-bin:amd64 2.39-0ubuntu8.7,,,,ddos,0
2026-06-22T06:13:37.355+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:36 status half-configured man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:13:38.472+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:36.994239+00:00 wazuh-manager sshd[3672]: Failed password for invalid user deploy from 45.153.34.112 port 53942 ssh2,,,,ddos,0
2026-06-22T06:13:38.472+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:38.364800+00:00 wazuh-manager sshd[3675]: Invalid user root1 from 45.153.34.112 port 53954,,,,ddos,0
2026-06-22T06:13:39.338+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:38 status installed man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:13:39.338+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:38 status installed dbus:amd64 1.14.10-4ubuntu4.1,,,,ddos,0
2026-06-22T06:13:39.338+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:38 status half-configured initramfs-tools:all 0.142ubuntu25.8,,,,ddos,0
2026-06-22T06:13:39.338+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:38 status half-configured dbus:amd64 1.14.10-4ubuntu4.1,,,,ddos,0
2026-06-22T06:13:40.474+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:38.544637+00:00 wazuh-manager sshd[3675]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:13:40.474+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:39.158146+00:00 wazuh-manager sshd[3677]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=207.154.250.9 ,,,,ddos,0
2026-06-22T06:13:40.474+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:39.154750+00:00 wazuh-manager sshd[3677]: Invalid user gene from 207.154.250.9 port 49654,,,,ddos,0
2026-06-22T06:13:42.476+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:40.518163+00:00 wazuh-manager sshd[3675]: Failed password for invalid user root1 from 45.153.34.112 port 53954 ssh2,,,,ddos,0
2026-06-22T06:13:42.476+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:40.936019+00:00 wazuh-manager sshd[3677]: Failed password for invalid user gene from 207.154.250.9 port 49654 ssh2,,,,ddos,0
2026-06-22T06:13:42.476+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:41.708092+00:00 wazuh-manager sshd[3680]: Invalid user drcomadmin from 45.153.34.112 port 53972,,,,ddos,0
2026-06-22T06:13:42.477+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:41.872579+00:00 wazuh-manager sshd[3680]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:13:44.478+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:44.256901+00:00 wazuh-manager sshd[3680]: Failed password for invalid user drcomadmin from 45.153.34.112 port 53972 ssh2,,,,ddos,0
2026-06-22T06:13:44.478+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:42.661453+00:00 wazuh-manager sshd[3677]: Disconnected from invalid user gene 207.154.250.9 port 49654 [preauth],,,,ddos,0
2026-06-22T06:13:45.313+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:44 status installed initramfs-tools:all 0.142ubuntu25.8,,,,ddos,0
2026-06-22T06:13:46.481+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:45.446805+00:00 wazuh-manager sshd[3682]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:13:46.481+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:45.089963+00:00 wazuh-manager sshd[3682]: Invalid user system from 45.153.34.112 port 40612,,,,ddos,0
2026-06-22T06:13:48.483+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:47.380338+00:00 wazuh-manager sshd[3682]: Failed password for invalid user system from 45.153.34.112 port 40612 ssh2,,,,ddos,0
2026-06-22T06:13:49.589+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:48 status half-configured vim:amd64 2:9.1.0016-1ubuntu7.14,,,,ddos,0
2026-06-22T06:13:49.590+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:48 status half-configured vim-common:all 2:9.1.0016-1ubuntu7.14,,,,ddos,0
2026-06-22T06:13:49.600+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:49 status half-configured vim-tiny:amd64 2:9.1.0016-1ubuntu7.14,,,,ddos,0
2026-06-22T06:13:50.485+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:48.692369+00:00 wazuh-manager sshd[3684]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:13:51.339+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured xxd:amd64 2:9.1.0016-1ubuntu7.14,,,,ddos,0
2026-06-22T06:13:51.339+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:49 status half-configured vim-runtime:all 2:9.1.0016-1ubuntu7.14,,,,ddos,0
2026-06-22T06:13:51.351+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured xxd:amd64 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.351+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status installed xxd:amd64 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.370+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured vim-common:all 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.370+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status installed vim-common:all 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.370+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured vim-runtime:all 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.370+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status installed vim-runtime:all 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.383+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured vim:amd64 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.383+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status installed vim:amd64 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.383+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured vim-tiny:amd64 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.383+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status installed vim-tiny:amd64 2:9.1.0016-1ubuntu7.16,,,,ddos,0
2026-06-22T06:13:51.413+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:50 status half-configured man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:13:52.487+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T06:13:51.037621+00:00 wazuh-manager sshd[3684]: Failed password for root from 45.153.34.112 port 40632 ssh2,,,,ddos,0
2026-06-22T06:13:52.487+0000,5551,10,"['pam', 'syslog', 'authentication_failures']",wazuh-manager,,pam,2026-06-22T06:13:52.272471+00:00 wazuh-manager sshd[3686]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T06:13:53.353+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:52 status installed man-db:amd64 2.12.0-4build2,,,,ddos,0
2026-06-22T06:13:54.504+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T06:13:54.501872+00:00 wazuh-manager sshd[3686]: Failed password for root from 45.153.34.112 port 40648 ssh2,,,,ddos,0
2026-06-22T06:13:56.491+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:55.620088+00:00 wazuh-manager sshd[3689]: Invalid user odoo18 from 45.153.34.112 port 51758,,,,ddos,0
2026-06-22T06:13:56.491+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:55.796526+00:00 wazuh-manager sshd[3689]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:13:57.325+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:55 install linux-modules-6.17.0-1018-azure:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:13:57.342+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:56 install linux-image-6.17.0-1018-azure:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:13:57.342+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:56 status half-configured linux-azure:amd64 6.17.0-1017.17~24.04.1,,,,ddos,0
2026-06-22T06:13:57.356+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:56 status half-configured linux-image-azure:amd64 6.17.0-1017.17~24.04.1,,,,ddos,0
2026-06-22T06:13:57.387+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:13:56 install linux-azure-6.17-headers-6.17.0-1018:all <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:13:58.493+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:13:58.436371+00:00 wazuh-manager sshd[3689]: Failed password for invalid user odoo18 from 45.153.34.112 port 51758 ssh2,,,,ddos,0
2026-06-22T06:14:00.495+0000,5712,10,"['syslog', 'sshd', 'authentication_failures']",wazuh-manager,,sshd,2026-06-22T06:13:59.042570+00:00 wazuh-manager sshd[3691]: Invalid user rancher from 45.153.34.112 port 51760,,,,ddos,0
2026-06-22T06:14:00.495+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:13:59.206954+00:00 wazuh-manager sshd[3691]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:02.497+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:01.396360+00:00 wazuh-manager sshd[3691]: Failed password for invalid user rancher from 45.153.34.112 port 51760 ssh2,,,,ddos,0
2026-06-22T06:14:04.497+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:02.558850+00:00 wazuh-manager sshd[3693]: Invalid user redhat from 45.153.34.112 port 51764,,,,ddos,0
2026-06-22T06:14:04.497+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:02.869094+00:00 wazuh-manager sshd[3693]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:04.498+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:04.471351+00:00 wazuh-manager sshd[3693]: Failed password for invalid user redhat from 45.153.34.112 port 51764 ssh2,,,,ddos,0
2026-06-22T06:14:05.405+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:04 install linux-headers-6.17.0-1018-azure:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:06.499+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:05.881645+00:00 wazuh-manager sshd[3695]: Invalid user test from 45.153.34.112 port 52506,,,,ddos,0
2026-06-22T06:14:06.499+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:06.045457+00:00 wazuh-manager sshd[3695]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:07.352+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:05 install linux-azure-6.17-tools-6.17.0-1018:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.352+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:05 status half-configured linux-headers-azure:amd64 6.17.0-1017.17~24.04.1,,,,ddos,0
2026-06-22T06:14:07.366+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:05 install linux-tools-6.17.0-1018-azure:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.367+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:05 status half-configured linux-tools-azure:amd64 6.17.0-1017.17~24.04.1,,,,ddos,0
2026-06-22T06:14:07.385+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:05 install linux-azure-6.17-cloud-tools-6.17.0-1018:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.385+0000,2901,3,"['syslog', 'dpkg']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:05 install linux-cloud-tools-6.17.0-1018-azure:amd64 <none> 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.385+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status half-configured linux-cloud-tools-azure:amd64 6.17.0-1017.17~24.04.1,,,,ddos,0
2026-06-22T06:14:07.398+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status half-configured linux-azure-6.17-cloud-tools-6.17.0-1018:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.416+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status installed linux-azure-6.17-cloud-tools-6.17.0-1018:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.416+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status installed linux-modules-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.416+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status half-configured linux-modules-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.416+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status half-configured linux-cloud-tools-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.429+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status installed linux-cloud-tools-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.429+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:06 status half-configured linux-image-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:07.429+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-image-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:08.501+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:08.197808+00:00 wazuh-manager sshd[3695]: Failed password for invalid user test from 45.153.34.112 port 52506 ssh2,,,,ddos,0
2026-06-22T06:14:09.355+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-azure-6.17-tools-6.17.0-1018:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.355+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-azure-6.17-headers-6.17.0-1018:all 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.355+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-azure-6.17-headers-6.17.0-1018:all 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.355+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-azure-6.17-tools-6.17.0-1018:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.368+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-image-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.368+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-image-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.368+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-headers-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.388+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-headers-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.388+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-tools-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.388+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-tools-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.389+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-tools-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.400+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-tools-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.400+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-cloud-tools-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.400+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-cloud-tools-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.417+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-headers-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.417+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-headers-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.418+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.418+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status installed linux-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:09.431+0000,2904,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:07 status half-configured linux-image-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:10.504+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:09.513334+00:00 wazuh-manager sshd[3697]: Invalid user deploy from 45.153.34.112 port 52522,,,,ddos,0
2026-06-22T06:14:10.504+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:09.677392+00:00 wazuh-manager sshd[3697]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:12.506+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:11.571011+00:00 wazuh-manager sshd[3697]: Failed password for invalid user deploy from 45.153.34.112 port 52522 ssh2,,,,ddos,0
2026-06-22T06:14:13.372+0000,2902,7,"['syslog', 'dpkg', 'config_changed']",attack-agent,10.0.0.4,dpkg-decoder,2026-06-22 06:14:12 status installed linux-image-6.17.0-1018-azure:amd64 6.17.0-1018.18~24.04.1,,,,ddos,0
2026-06-22T06:14:13.414+0000,506,3,['ossec'],webapp-agent,10.0.0.4,ossec,ossec: Agent stopped: 'webapp-agent->any'.,,,,ddos,0
2026-06-22T06:14:13.748+0000,503,3,['ossec'],webapp-agent,10.0.0.4,ossec,ossec: Agent started: 'webapp-agent->any'.,,,,ddos,0
2026-06-22T06:14:14.507+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T06:14:13.061442+00:00 wazuh-manager sshd[3699]: Invalid user teamspeak from 45.153.34.112 port 57022,,,,ddos,0
2026-06-22T06:14:14.507+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T06:14:13.225910+00:00 wazuh-manager sshd[3699]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T06:14:15.364+0000,510,7,"['ossec', 'rootcheck']",webapp-agent,10.0.0.4,rootcheck,Trojaned version of file '/bin/diff' detected. Signature used: 'bash|^/bin/sh|file\.h|proc\.h|/dev/[^n]|^/bin/.*sh' (Generic).,,,,ddos,0
